"stateAbbreviation","state","Reciprocity","ReciprocityDetails","proofOtherOrAllStateLicense","stateResidencyProof","passportSizePhoto","driversLicensePhotoCopy","nameChangeProof","socialSecurityCopy","Hours","HoursOnly","MBLEX_or_NCBTMB","goodHealthClearance","BoardBackgroundCheckFee","stateApplyingBackgroundCheck","DOJ_backgroundCheck","applicationCost","licensingCost","licenseRenewalFee","CPR_certification","licensingETA","healthReferences","CEU","timeLicenseValidYears","liabilityInsurance","schoolTranscripts","MBLEX_transcript","LMT_jobsListed","LMT_avgHourly","LMT_avgAnnualSalary","Zillow_2BR_10cityAverageHomeValue","median2018IncomeByState","total_state_population","percent_black","percent_white","percent_two_or_more","percent_Native_American","percent_Asian","percent_Pacific_Islander","percent_Latino","cashier_jobsListed","cashier_avgHourly","cashier_avgAnnualSalary","remote_jobsListed","remote_avgHourly","remote_avgAnnualSalary","personalTrainer_jobsListed","personalTrainer_avgHourly","personalTrainer_avgAnnualSalary","houseCleaner_jobsListed","houseCleaner_avgHourly","houseCleaner_avgAnnualSalary","warehouse_jobsListed","warehouse_avgHourly","warehouse_avgAnnualSalary","security_jobsListed","security_avgHourly","security_avgAnnualSalary","nanny_jobsListed","nanny_avgHourly","nanny_avgAnnualSalary","clerical_jobsListed","clerical_avgHourly","clerical_avgAnnualSalary","tutor_jobsListed","tutor_avgHourly","tutor_avgAnnualSalary","dataScientist_jobsListed","dataScientist_avgHourly","dataScientist_avgAnnualSalary","nurses_jobsListed","nurses_avgHourly","nurses_avgAnnualSalary","personalAssistant_jobsListed","personalAssistant_avgHourly","personalAssistant_avgAnnualSalary","chiropractor_jobsListed","chiropractor_avgHourly","chiropractor_avgAnnualSalary","physicalTherapist_jobsListed","physicalTherapist_avgHourly","physicalTherapist_avgAnnualSalary","esthetician_jobsListed","esthetician_avgHourly","esthetician_avgAnnualSalary","medicalSpaEsthetician_jobsListed","medicalSpaEsthetician_avgHourly","medicalSpaEsthetician_avgAnnualSalary","medicalDoctor_jobsListed","medicalDoctor_avgHourly","medicalDoctor_avgAnnualSalary","pilatesInstructor_jobsListed","pilatesInstructor_avgHourly","pilatesInstructor_avgAnnualSalary","businessListings_chiropractor","businessListings_wellness_clinic","businessListings_massage_spa","businessListings_yoga","businessListings_gym","businessListings_coffee","businessListings_health_food","businessListings_hair_salon","businessListings_tanning","TwoBedroomApartment_Listings__10cities","Rent2BR2BA_MinPrice__10cities","Rent2BR2BA_MaxPrice__10cities","Rent2BR2BA_Listings_10cities","businessListings_jail_or_prison","businessListings_collision","businessListings_university_or_college","businessListings_convalescent"
"HI","Hawaii",NA,NA,NA,NA,NA,NA,NA,NA,"570; 50 anatomy/physiology/kinesiology, 100 massage theory and procedures, 420 as an apprentice or in a school with 310 intern hours and a split of sanitation, record keeping, office procedures, and advanced techniques",570,NA,NA,"yes","yes","yes","50",NA,NA,1,NA,NA,NA,NA,NA,"yes",NA,280,31,81461.5,574836.5625,80212,"1420491","2.0","24.3","24.3","0.2","37.6","10.2","10.7",524,12.6152671755725,26239.7557251908,771,38.4370946822309,79949.1569390403,165,NA,NA,151,14.0331125827815,29188.8741721855,760,22.3404671052632,46468.1715789475,619,16.7421243941842,34823.6187399031,"237",12.6582278481013,26329.1139240507,760,19.1375,39806,629,20.5596184419714,42764.0063593005,496,50.6038461538462,105256,811,40.9840258939581,96387.5154130703,608,15.9536256323777,80270.2115384615,80,24,49920,639,46,95680,285,104.026315789474,216374.736842106,168,29.0625,60450,646,23.9427244582043,214006.724458204,111,75,156000,1373,350,1454,1319,1313,1420,1383,1501,211,79,2642.29577464789,4816,2691.43661971831,285,347,1270,1365
"IA","Iowa",NA,NA,"yes",NA,NA,NA,NA,NA,"600;",600,"yes",NA,"yes","yes","yes","120",NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes",355,34.1257575757576,45363.2075471698,129324.619047619,55955,"3156145","3.6","90.2","2.2","0.4","2.5","0.1","6.1",670,10.9585820895522,22793.8507462686,781,44.7061459667093,92988.7836107553,317,28.1596091205212,58571.9869706841,405,12.8564814814815,26741.4814814815,768,17.9085872395833,37249.8614583333,627,15.4135814360771,32060.2493870404,"165",14.530303030303,30223.0303030302,759,17.8758036890646,37181.6716732544,625,15.8408,32948.864,280,NA,NA,832,30.0577944711538,84455.6442307692,255,19,50203.085106383,160,16.5666666666667,34458.6666666667,462,35.035,72872.8,110,18,37440,364,27.5031172839506,57206.4839506172,743,20.5006729475101,162868.485868102,75,58.98,122678.4,1364,306,1228,959,975,980,953,1479,514,199,1142.67724867725,1410.91549295775,1236.73015873016,247,346,685,1443
"ID","Idaho","Yes","  by endorsement, $Yes","yes",NA,NA,NA,NA,NA,"500; 200 massage practice of assessment and application, 125 anatomy/physiology/kinesiology, 40 pathology, 20 business/ethics, 110 clinical applications",500,"yes, if new applicant and not being endorsed out of state",NA,"yes","yes","yes","115",NA,NA,NA,"12 weeks",NA,"6 anually, 1 in ethics","1, expires anually on applicant's birthday",NA,"yes","yes",318,37.555910543131,30000,238004.333333333,55583,"1754208","0.7","89.9","3.0","1.3","1.5","0.2","12.7",671,9.99627421758569,20792.2503725782,776,37.8917525773196,78814.8453608248,160,20.801724137931,43267.5862068965,379,15.2688022284123,31759.1086350976,754,14.2235212201592,29584.9241379311,494,14.314801980198,29774.7881188118,"180",14.2375,29614,763,15.8132241153342,32891.5061598951,554,18.9629963898917,39443.0324909747,231,NA,NA,794,47.5780730478589,89906.3543613707,423,15.7535885167464,57509.6374045801,205,25.0769230769231,52160.0000000001,549,37.4332,77861.056,235,20.625,42900,299,25.3660714285714,52761.4285714285,670,25.0866417910448,196058.955223881,120,58.485,121648.8,1141,331,1153,674,773,981,807,1392,373,86,1266.17721518987,1477.1746031746,1347.71518987342,220,293,380,1403
"IL","Illinois","Yes","  by endorsement ","yes",NA,NA,NA,NA,NA,"600;",600,"yes",NA,"yes","yes","yes",NA,"175",NA,NA,NA,NA,NA,NA,NA,"yes","yes",511,38.7448630136986,51722.6151315789,202689.329896907,65030,"12741080","14.1","71.7","2.7","0.3","5.6","0.0","17.3",708,11.9551200564972,24866.6497175142,783,39.6143039591315,82397.7522349935,483,37.5189732142857,78039.4642857143,462,16.8271334792123,35000.4376367616,791,18.2929835651075,38049.4058154236,623,14.6733547351525,30520.5778491172,"437",19.7551487414188,41090.7093821511,769,18.3051105331599,38074.6299089726,679,27.9374079528719,58109.8085419736,497,32.4291499528079,67452.6319018405,844,34.6911611374408,81347.5921248143,523,18.4320486815416,53936.5517241379,505,29.6091836734694,61587.1020408163,643,37.0781609195402,77122.5747126436,480,33.3965909090909,69464.9090909091,466,21.5764802631579,44879.0789473684,747,34.8888888888889,97743.1646586345,401,35.1334269662921,73077.5280898876,1456,1001,1443,1075,1252,1266,1162,1516,892,260,2086.44047619048,3210.27947598253,2566.09722222222,402,1127,1133,1512
"IN","Indiana",NA,NA,"yes",NA,"yes","yes","yes",NA,"625; 500 before 7/1/2019",625,"yes; and state exam",NA,"yes","yes","yes","100",NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",381,38.3706781914894,68365.2052785924,125366.6875,55746,"6691878","9.5","82.8","2.7","0.2","2.3","0.1","7.1",729,10.4875514403292,21814.1069958847,780,42.7147435897436,88846.6666666667,404,22.1995442708333,46175.0520833333,391,14.8803191489362,30951.0638297873,760,17.8414342105263,37110.1831578947,626,13.2254392971246,27508.9137380192,"321",16.6822429906542,34699.0654205607,771,18.5659857328145,38617.2503242542,660,24.3242424242424,50594.4242424242,424,39.1310194403689,81392.5204359673,840,40.8793214285714,71065.1686507937,481,15.0336134453782,60311.0308988764,352,29.952251552795,62300.6832298136,599,46.3117452830189,96328.4301886793,406,33.4326424870466,69539.8963730569,485,23.8904166666667,49692.0666666667,726,25.4974104683196,164859.858126722,324,59.4901315789474,123739.473684211,1259,639,1289,996,1153,1196,1145,1514,662,310,1122.25666666667,1564.8,1304.47833333333,329,925,1128,1503
"KS","Kansas",NA,NA,"yes",NA,NA,"yes","yes",NA,"500;",500,"yes; state written exam required and MBLEX",NA,"yes","yes","yes",NA,"75","75",NA,NA,NA,"no","2",NA,"yes","yes",473,36.16875,46622.7361111111,152226.633802817,58218,"2911510","5.9","84.0","3.7","0.9","2.8","0.1","12.0",692,10.8106936416185,22486.2427745665,750,44.7026666666667,92981.5466666667,486,26.9526748971193,56061.5637860081,478,14.6368921775899,30444.735729387,772,17.4941580310881,36387.8487046633,576,17.0119444444444,35384.8444444444,"247",14.0384615384615,29199.9999999999,774,17.7018927648579,36819.9369509044,605,17.9743801652893,37386.7107438017,383,41.3867788461538,86084.5,833,29.7280012004802,83565.0114045618,477,20.8001763224181,47005.9182389937,196,15.75,32760,660,30.4580573951435,63352.7593818985,466,19.3740875912409,40298.1021897811,394,23.989932885906,49899.0604026845,749,16.3870226969292,186849.646862483,266,62.5,130000,1247,566,1207,973,1033,1044,1071,1427,806,456,1127.1029082774,1492.79781420765,1267.24161073826,360,747,1045,1395
"KY","Kentucky",NA,NA,"yes",NA,"yes",NA,NA,NA,"600; 125 anatomy/physiology, 200 massage/bodywork theory & technique, 200 business of massage therapy, 40 pathology, 35 at school discretion /electives",600,"yes",NA,"yes","yes","yes","125",NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes",539,39.5065543071161,76753.0478927203,193124.316666667,50247,"4468402","7.9","86.7","2.4","0.2","1.5","0.1","3.6",712,10.8298806179775,22526.1516853932,762,44.750656167979,93081.3648293963,332,34.4102564102564,71573.3333333333,380,14.2909967845659,29725.2733118971,770,16.7832012987013,34909.0587012987,607,12.6697693574959,26353.1202635915,"374",14.8736631016043,30937.2192513369,768,16.9950651041667,35349.7354166667,619,18.2047657512116,37865.9127625201,253,24.4741701007326,50906.2738095238,818,38.3059107579462,79805.2143939394,448,16.0165011286682,59268.2297921478,257,22.7436974789916,47306.8907563025,647,49.6942503863988,103364.04080371,317,25.5432363013699,53129.9315068494,320,16.860224137931,35069.2662068965,767,32.7956323337679,187019.369621904,254,55.5232558139535,115488.372093023,1072,278,1101,930,1009,916,946,1423,567,257,1106.63453815261,1607.92537313433,1290.60040160643,230,565,1043,1455
"LA","Louisiana","Yes"," y endorsements","yes",NA,"yes",NA,NA,NA,"500; 325 massage/bodywork theory and application, 125 anatomy/physiology, 50 electives/school expectations on ethics/business/CPR/discretionary course work",500,"yes",NA,"yes","yes","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes",135,45.5,73022.7272727273,141609.861538462,47905,"4659978","32.4","61.7","2.3","0.6","1.6","0.0","5.1",664,11.1216340361446,23132.9987951808,768,44.798828125,93181.5625,205,13.4,27872,174,11.7530487804878,24446.3414634146,724,14.8230593922652,30831.9635359116,677,12.7400295420975,26499.2614475628,"72",12.6319444444444,26274.4444444444,747,15.4559906291834,32148.4605087015,662,20.5845921450151,42815.9516616314,140,70.1125,145834,817,35.639853121175,87283.4461444308,333,15.4827865612648,91704,65,15,31200,547,48.4316239316239,100737.777777778,367,17.0469314079422,35457.6173285198,347,20.5779816513761,42802.2018348623,740,18.6934121621622,247904.666216216,45,62.5,130000,1151,347,1254,980,1090,950,1008,1516,388,391,1089.74607329843,1429.72084805654,1210.39659685864,394,705,922,1526
"MA","Massachusetts",NA,NA,"yes",NA,"yes",NA,NA,NA,"550; 100 anatomy, 45 kinesiology, 45 pathology, 300 massage theory/practice, 60 ethics/professionalism, 100 intern/hands on training",550,NA,NA,"yes","yes","yes","225",NA,NA,NA,"6 weeks","1",NA,NA,"yes","yes",NA,732,39.2342896174863,46904.675,537437.753424658,79835,"6902149","7.8","77.3","3.4","0.2","6.8","0.0","12.3",726,13.8278236914601,28761.873278237,772,42.6832901554404,88781.2435233161,749,44.9906542056075,93580.5607476636,673,19.4871842496285,40533.3432392273,798,19.3817042606516,40313.9448621553,645,20.2649224806202,42151.03875969,"603",22.8548922056385,47538.1757877281,781,21.7961907810499,45336.0768245838,739,43.6222936400541,90734.3707713125,698,72.5283965384615,150859.0648,826,40.0378692493947,90967.8607748184,741,23.5592105263158,68103.5968703428,444,36.6352657004831,76201.3526570049,787,47.0236538461538,97809.1999999999,652,36.7837423312883,76510.1840490797,215,25.7702702702703,53602.1621621622,795,31.8454465408805,114614.631446541,464,60.4560810810811,125748.648648649,1542,1123,1520,1474,1502,1500,1523,1522,1273,242,3259.35319148936,5127.3202247191,3978.58936170213,863,1421,1302,1507
"MD","Maryland",NA,NA,"yes","yes","yes","yes","yes","yes","600;",600,"yes",NA,"yes","yes","yes","300",NA,NA,1,NA,NA,NA,NA,NA,"yes","yes",752,48.3204787234042,56698.506512301,207428.659574468,83242,"6042718","30.0","54.7","3.7","0.2","6.3","0.1","10.4",725,13.2258620689655,27509.7931034482,775,43.3929032258064,90257.2387096773,723,41.6206777316736,86571.0096818811,680,20.5829411764706,42812.5176470588,786,18.7733015267176,39048.4671755726,704,14.3442116477273,29835.9602272728,"667",19.7818590704648,41146.2668665668,769,23.5529908972692,48990.2210663199,760,41.2185197368421,85734.5210526316,793,59.0439794718207,122811.477301387,834,44.5435491606715,100967.597122302,735,21.108925170068,84456.0469387755,656,16.3140243902439,33933.1707317073,773,57.4921203438395,119583.610315186,682,66.7793255131965,138900.997067449,545,21.9245098039216,45602.9803921569,777,33.1666666666667,144377.786357786,599,56.2844323873122,117071.619365609,1463,1392,1474,1435,1459,1439,1472,1509,875,375,1809.56164383562,2641.53614457831,2179.16575342466,841,1489,1343,1503
"ME","Maine",NA,NA,"yes",NA,NA,NA,NA,NA,"500; 120 anatomy/physiology/pathology, 100 clinical, and others in massage theory/practice, business, ethics, contraindications, etc.",500,"yes",NA,"yes","yes","yes","61",NA,NA,1,NA,NA,NA,NA,NA,"yes","yes",210,35.5609756097561,NA,301941.266666667,55602,"1338404","1.4","94.3","2.2","0.6","1.2","0.0","1.7",713,13.2510518934081,27562.1879382888,784,43.7563775510204,91013.2653061224,110,NA,NA,486,15.0729613733906,31351.7596566524,775,16.6166451612903,34562.6219354838,583,17.9180960548885,37269.6397941681,"130",13.4230769230769,27920,789,20.5589353612167,42762.5855513307,576,18.6701388888889,38833.8888888889,144,72.8125,151450,804,31.7969092039801,78776.8830845771,336,18.9135514018692,57500,168,40.1076923076923,83424,554,38.4741379310345,80026.2068965518,218,16,33280,722,24.3293539325843,50605.0561797753,729,20.2681755829904,209685.841968912,84,62.5,130000,991,252,1206,702,944,1009,1040,1468,281,35,1619.63636363636,2316.11111111111,1670.27272727273,175,368,473,1506
"MI","Michigan",NA,NA,NA,NA,NA,NA,NA,NA,"500; 200 massage practice/theory, 125 body systems/anatomy/kinesiology, 40 pathology, 6 ethics, 4 business, 40 intern",500,"yes",NA,"yes","yes","yes","95",NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes",724,37.2702348066298,54872.1864951769,107764.583333333,56697,"9995915","13.8","78.3","2.9","0.5","3.3","0.0","5.2",752,12.8252659574468,26676.5531914893,782,44.4072890025575,92367.1611253196,521,30.8004201680672,64064.8739495798,582,15.539089347079,32321.3058419243,791,20.5382996207332,42719.6632111251,648,14.6545910493827,30481.549382716,"384",15.13671875,31484.375,783,17.2275159642401,35833.2332056194,713,20.6521739130435,42956.5217391305,535,67.3076923076923,140000,800,42.0120375,85024.120625,651,15.9615975422427,73605.1015228426,565,43.2845259391771,90031.8139534884,735,44.8063973063973,93197.3063973064,539,30.0714285714286,62548.5714285715,280,17.5392156862745,36481.568627451,800,37.011875,183040.575,338,56.6216216216216,117772.972972973,1601,1069,1515,1424,1497,1458,1434,1513,1130,257,1443.65587044534,1941.2487804878,1650.05870445344,444,1396,1377,1502
"MN","Minnesota",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,604,35.0893155258765,80233.4465195246,252568.040816327,70315,"5611179","6.6","82.5","3.1","1.1","4.9","0.0","5.5",753,12.425026560425,25844.055245684,774,42.9418604651163,89319.0697674419,538,39.2556818181818,81651.8181818181,590,16.408275862069,34129.2137931035,797,18.1123337515684,37673.6542032623,625,15.02932,31260.9856,"599",22.4415692821369,46678.4641068448,788,20.1028870558376,41814.0050761422,751,23.4059254327563,48684.3249001331,510,NA,NA,807,44.0508921933086,106500.415737299,591,20.8623011844332,83154.7285464098,570,28.5336879432624,59350.0709219858,664,54.1975425330813,112730.888468809,627,81.6625816993464,169858.169934641,509,21.0098231827112,43700.4322200393,774,35.8541472868217,58963.9420600858,517,54.6760154738878,113726.112185687,1547,1263,1415,1256,1297,1343,1328,1531,1165,233,1917.25221238938,2926.39285714286,2346.18805309735,461,1364,1257,1525
"MO","Missouri",NA,NA,"yes",NA,"yes","yes",NA,NA,"500; 300 hours are to be devoted to the theory and practice of massage therapy. At least 100 hours are to be in anatomy and physiology. The curriculum must also include 50 hours in the combined areas of business practice, hygiene, ethics, and Missouri massage law. Another 50 hours are to cover ancillary therapies; CPR training is included in this content strand.",500,"yes",NA,"yes","yes","yes","125",NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",576,34.1154513888889,41485.0409982175,143279.218181818,54478,"6126452","11.5","82.2","2.8","0.5","2.0","0.1","4.1",725,11.599053030303,24126.0303030302,757,44.2080581241744,91952.7608982828,496,30.0967413441955,62601.2219959266,555,14.4885135135135,30136.1081081081,774,16.9143733850129,35181.8966408268,612,14.0926225490196,29312.6549019608,"452",15.4723451327434,32182.4778761063,756,18.0026521164021,37445.5164021164,679,21.7032400589102,45142.7393225332,513,37.685070311281,78384.9462474645,811,35.9174352651048,85032.2159400545,575,17.3275350877193,48188.9261954262,359,20.568115942029,42781.6811594203,735,39.1376656848306,81406.3446244477,595,24.994298245614,51988.1403508771,392,25.329845814978,52686.0792951542,773,18.3161448900388,124410.006410256,227,61.3372093023256,127581.395348837,1420,717,1390,1215,1273,1299,1285,1503,1064,361,1260.65340909091,1907.37024221453,1504.77272727273,424,870,1312,1504
"MS","Mississippi","Yes"," by endorsement","yes",NA,"yes",NA,NA,NA,"700; 600 academic, 100 clinic, The instructional hours are to be distributed as follows:

Study of the human body is to comprise at least 200 hours. There must be at least 20 hours devoted to each of the following: anatomy, physiology, neurology, myology/ kinesiology, and pathology; pathology coursework is to include medical terminology. The other 100 hours of body systems study may be distributed among the required content areas in any manner.

Massage therapy theory and practicum are together to comprise at least 200 hours. At least 100 of these hours are to consist of demonstration and supervised practice; demonstration and practice is to include client evaluation, draping, and range-of-motion as well as specific massage techniques identified by the Board, for example, kneading, stroking, percussion, vibration, and use of hand-held tools. At least 20 combined hours are to cover massage therapy history, indications, contraindications and benefits. Also included in this content area are 10 hours of study in legality and ethics; this is to include Mississippi massage therapy law.

Allied modalities are to comprise at least 200 hours. The following content must be included:

Eastern, Western, and European methods: 7 hours
Hydrotherapy and infrared heat: 25 hours
Healthcare referral: 20 hours
Charting and documentation: 10 hours
Cardiopulmonary resuscitation and first aid: 8 hours
The remaining hours may consist of additional coursework in the five content areas above or other massage therapy and wellness topics, for example, special populations, trigger points, safety, and communication.",700,"yes",NA,"yes","yes","yes","50","200",NA,1,NA,NA,NA,NA,NA,"yes","yes",146,33.5,48543.0158730159,81255.4230769231,51049,"2986530","38.0","58.1","1.5","0.4","0.9","0.0","2.9",603,10.8023356401384,22468.8581314879,772,44.6509067357513,92873.8860103627,225,21.7209302325581,45179.5348837208,243,11.4151583710407,23743.5294117647,729,13.0669067215364,27179.1659807957,604,10.7479304635762,22355.6953642385,"170",11.4264705882353,23767.0588235294,720,15.6323888888889,32515.3688888889,655,16.2725190839695,33846.8396946566,121,46.9528846153846,97662,791,34.7030657395702,89491.9607293128,293,11.9226618705036,80365.8548387097,88,27.5,57200,568,NA,NA,264,15.490157480315,32219.5275590552,365,23.7909482758621,49485.1724137932,708,27.379936440678,195526.034755134,29,34.1666666666667,71066.6666666667,837,361,892,750,864,780,852,1403,301,158,916.723684210526,1111.44660194175,974.483552631579,331,455,792,1436
"MT","Montana",NA,NA,"yes",NA,NA,NA,NA,NA,"500; 125 hours of instruction in body systems (anatomy, physiology, kinesiology); 200 hours of instruction in massage and bodywork theory, application, and assessment; 40 hours in pathology; ten hours in ethics and business (with no fewer than six hours in ethics).",500,"yes",NA,"yes","yes","yes","140",NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes",45,28.1666666666667,NA,240545.869565217,55328,"1062305","0.5","88.6","3.1","6.4","0.8","0.1","3.9",490,12.1221875,25214.15,768,44.603515625,92775.3125,80,14,29120,55,13.2,27456,613,15.1672104404568,31547.7977161501,386,13.9223575129534,28958.5036269431,"70",15.8928571428571,33057.1428571428,704,17.6187784090909,36647.0590909091,511,14.0508806262231,29225.831702544,90,NA,NA,796,44.2985113065327,82147.692839196,158,14.8196202531646,40000,100,24.2179487179487,50373.3333333333,317,44.2992361111111,92142.4111111111,35,9,18720,436,23.3208236658933,48507.3132250581,651,34.8843164362519,140414.132104455,34,62.5,130000,666,255,845,243,357,570,343,1057,125,35,1310.13333333333,1647.75,1367.28333333333,86,278,247,951
"NC","North Carolina",NA,NA,"yes",NA,NA,NA,NA,NA,"500; The program must be at least 24 weeks in length. The curriculum must contain the following content at a minimum:

200 hours in fundamental theory and practice of massage and bodywork therapy. At least 100 hours of this must be in the application of hands-on methods. Also included in this 200-hour requirement is client assessment skills, indications and contraindications of treatment, body mechanics, draping procedures, infection control, and history of massage and bodywork.
100 hours of anatomy and physiology related to the practice of massage therapy, including instruction of common pathologies
15 hours of professional ethics and North Carolina laws and rules for the practice of massage and bodywork therapy
15 hours of business management practices
20 hours of psychological concepts including therapeutic relationships, and professional communication skills
150 hours in other related courses such as adjunct modalities, specific applications, additional hands-on techniques, or in-depth study of anatomy and physiology.
An official massage therapy school transcript must be submitted direct",500,"yes",NA,"yes","yes","yes","20","150","100",NA,NA,NA,"24 CEU credit hours. This includes a minimum of 3 hours of ethics. A maximum of 6 hours of distance learning and 8 hours of business management can be taken. ","2 years; every Dec 31st",NA,"yes","yes",598,39.1519607843137,73850.7326007326,166565.931034483,53855,"10383620","21.4","68.4","2.9","1.2","3.0","0.1","9.6",683,11.2995973645681,23503.1625183017,786,40.0229007633588,83247.6335877863,495,23.8142105263158,49533.5578947369,680,13.5919117647059,28271.1764705883,753,16.0337848605578,33350.2725099602,615,12.3088617886179,25602.4325203252,"512",17.9765625,37391.25,763,16.7098099606815,34756.4047182175,710,28.3112676056338,58887.4366197183,555,49.1904885654885,102316.216216216,826,45.8430690072639,82989.6979418886,559,15.1886404293381,62609.1887298748,413,24.6646489104116,51302.4697336561,694,53.3720930232558,111013.953488372,556,35.5044964028777,73849.3525179856,413,17.3389447236181,36065.0050251256,775,30.8368387096774,212068.421316166,307,59.3829787234043,123516.595744681,1448,489,1509,1277,1437,1393,1463,1526,743,752,1215.70754716981,1813.24886877828,1469.30727762803,343,824,1187,1506
"ND","North Dakota","Yes"," by endorsement","yes",NA,"yes","yes","yes",NA,"750; 505 supervised, 245 unsupervised; the 505 supervised: anatomy/physiology/kinesiology 150, pathology 40, clinic 175, massage theory 130, CPR/first aid 10, the 245 unsupervised: business 50, clinical 75, other massage modality courses 120",750,"Yes; and a state jurisprudence exam",NA,"yes","yes","yes","150",NA,"200",1,NA,NA,"24 hours; every 2 years, with 10 online at most and the 14 remaining in class","2",NA,"yes","yes",60,24,45569,160193.5,63837,"760077","3.4","85.7","2.3","5.4","1.8","0.0","3.6",493,11.4557453416149,23827.950310559,782,41.0076726342711,85295.9590792839,85,21,43680,288,12.921875,26877.5,661,16.7159606656581,34769.1981845688,453,14.66328125,30499.625,"45",11,22880,665,19.0344962406015,39591.7521804511,543,14.958174904943,31113.0038022814,80,NA,NA,793,43.6640479192938,87594.9949558638,66,17.5,46363.9285714286,NA,NA,NA,280,44.4604580152672,92477.7526717558,70,18.5,38480,656,24.7578125,51496.25,588,51.5385204081633,159827.257575758,15,62.5,130000,832,264,691,359,305,369,321,1014,136,177,993.285714285714,1194.69158878505,1068.74702380952,110,275,259,981
"NE","Nebraska","Yes"," by endorsement","yes",NA,NA,"yes","yes","yes","1000; The massage therapy student will need 100 hours in each of the following areas:

Anatomy
Physiology
Hygiene and Practical demonstration
Hydrotherapy
Pathology
Massage
Health service management",1000,"yes",NA,"yes","yes","yes","110",NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes",129,26.5116279069767,45500,192748.952380952,59566,"1929268","4.7","86.4","3.1","1.0","2.4","0.1","11.1",480,12.7775930851064,26577.3936170213,793,44.5491803278689,92662.2950819673,233,28.1330275229358,58516.6972477065,145,11.75625,24453,753,15.3645949535193,31958.3575033201,432,15.2428240740741,31705.0740740741,"125",16.66,34652.8,738,17.7437330623306,36906.9647696477,585,15.774358974359,32810.6666666667,145,32.7199519230769,68057.5,815,34.7766380368098,83477.9622252747,239,16.6961722488038,50093.75,52,39.5263157894737,82214.7368421053,269,44,91520,60,18,37440,763,24.8662712975098,51721.8442988204,602,24.6199003322259,186849.406126482,75,62.5,130000,718,336,608,601,523,511,529,910,318,199,1099.53125,1461.66666666667,1249.93229166667,170,365,451,1015
"NH","New Hampshire",NA,NA,NA,NA,NA,NA,NA,NA,"750;",750,"yes",NA,"yes","yes","yes","110",NA,NA,1,NA,NA,NA,NA,NA,"yes","yes",476,24.9044585987261,51010.4076433121,227562.85,74991,"1356458","1.7","92.4","2.2","0.3","2.7","0.0","3.9",731,12.2202462380301,25418.1121751026,778,41.857969151671,87064.5758354757,453,38.4034391534392,79879.1534391535,541,16.6393442622951,34609.8360655738,804,18.4580845771144,38392.8159203979,616,16.9768668831169,35311.8831168832,"243",15.8415637860082,32950.4526748971,773,19.1646571798189,39862.4869340233,616,19.0755517826825,39677.1477079796,377,58.0666077217803,120778.544061303,816,36.3025735294118,78682.625,344,20.7892441860465,60842.9455782313,93,13.4568965517241,27990.3448275861,706,39.3418874172185,81831.1258278145,387,23.2619808306709,48384.9201277955,171,22,45760,765,25.0737254901961,172186.787581699,200,62.5,130000,1044,413,1221,915,985,1116,932,1404,534,40,1901.58333333333,2663.56,2160.125,297,676,658,1472
"NJ","New Jersey","Yes"," by Endorsement
A massage therapist can also be licensed on the basis of current credentialing in another U.S. state","yes",NA,"yes","yes","yes","yes","500; 90 hours of anatomy, physiology, pathophysiology
ethics and law;
theory and practice;
electives related to the practice of massage and bodywork therapy;
and at least 100 hours of clinical practice under the supervision of a faculty member legally authorized to practice in the State in which the school exists. ",500,"yes",NA,"yes","yes","yes","120",NA,NA,1,NA,NA,NA,NA,"yes","yes; The course of study must be taken in a school accredited or approved by:

??the New Jersey Department of Education;
the New Jersey Department Labor and Workforce Development;
the New Jersey Commission on Higher Education;
or an agency of another state which substantially meets the requirements of the New Jersey Department of Education,
the New Jersey Department of Labor and Workforce Development; or
the New Jersey Commission on Higher Education.","yes",777,45.965250965251,65573.4234234234,259979.785714286,81740,"8908520","13.6","66.9","2.8","0.2","9.7","0.0","20.6",730,12.1502739726027,25272.5698630136,772,39.7454663212435,82670.5699481865,734,62.4128065395095,129818.63760218,735,21.1517006802721,43995.537414966,803,18.3955790784558,38262.8044831881,627,14.5454545454545,30254.5454545454,"677",21.0450516986706,43773.7075332348,777,33.3365508365508,69340.0257400257,756,100.960978835979,209998.835978836,723,78.2900789411207,162843.364197531,842,45.2559382422803,87621.6733966746,742,29.8182277628032,75206.7971698113,123,22.8684210526316,47566.3157894737,808,53.3273514851485,110920.891089109,788,86.7755393401015,180493.121827411,411,18.1613300492611,37775.5665024631,811,27.6991368680641,196972.974106042,550,52.4103512014787,109013.530499076,1568,1415,1506,1503,1501,1503,1524,1516,1342,230,2801.53811659193,3846.4375,3013.14349775785,1269,1473,1447,1502
